Run,SRA,Model,Assay,LibrarySelection,Class,Part of microRNAOme 1,CellType,batch used in the normalization approaches,group used in the normalization approaches,Total_reads,Total Filtered reads,Trimmed Reads (unique),All_miRNA_Reads,Filtered_miRNA_Reads,Unique_miRNAs,Hairpin miRNAs Reads,mature tRNA Reads,primary tRNA Reads,snoRNA Reads,rRNA Reads,Other ncRNA reads,mRNA Reads,Remaining Reads,Experiment,BioProject,Sample,BioSample,CenterName,DOI,PMID
ERR793014,ERP009948,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell,147,7,13443222,13369839,328914,9918188,9914109,761,23332,646961,114108,518494,869062,523557,80215,675922,ERX837662,PRJEB8905,ERS686972,SAMEA3310606,HiSeq 2500,DOI: 10.22203/ecm.v031a10,26853623
ERR793015,ERP009948,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell,147,7,13316974,13099753,378785,10056598,10049600,736,7581,223465,109297,1037499,728424,335966,68290,532633,ERX837667,PRJEB8905,ERS686977,SAMEA3310611,HiSeq 2500,DOI: 10.22203/ecm.v031a10,26853623
ERR793016,ERP009948,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell,147,7,7660647,7608519,442682,1845757,1844429,421,3684,1249704,13343,161829,2632555,797751,82947,820949,ERX837650,PRJEB8905,ERS686960,SAMEA3310594,HiSeq 2500,DOI: 10.22203/ecm.v031a10,26853623
ERR793017,ERP009948,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell,147,7,12197840,11868821,851520,1246044,1221308,424,1418,659032,18267,64335,3322918,1027658,47689,5481460,ERX837643,PRJEB8905,ERS686953,SAMEA3310587,HiSeq 2500,DOI: 10.22203/ecm.v031a10,26853623
ERR793018,ERP009948,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell,147,7,20188533,19980784,550476,13843295,13838192,736,28440,670130,141865,899782,2347802,744867,173648,1130955,ERX837655,PRJEB8905,ERS686965,SAMEA3310599,HiSeq 2500,DOI: 10.22203/ecm.v031a10,26853623
ERR793019,ERP009948,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell,147,7,12156518,12064351,401231,5626549,5622736,577,9301,1948268,52909,427935,1379684,1174786,85803,1359116,ERX837642,PRJEB8905,ERS686952,SAMEA3310586,HiSeq 2500,DOI: 10.22203/ecm.v031a10,26853623
ERR793020,ERP009948,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell,147,7,10804811,10640841,275313,8605233,8598768,689,18517,170059,121643,551091,543195,180327,39644,411132,ERX837641,PRJEB8905,ERS686951,SAMEA3310585,HiSeq 2500,DOI: 10.22203/ecm.v031a10,26853623
ERR793021,ERP009948,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell,147,7,14551612,14365940,317988,7591398,7585281,568,3523,542850,51867,385817,3289589,1576005,58604,866287,ERX837652,PRJEB8905,ERS686962,SAMEA3310596,HiSeq 2500,DOI: 10.22203/ecm.v031a10,26853623
ERR793022,ERP009948,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell,147,7,17462771,17280897,287740,11324866,11180164,540,4125,478841,63112,492522,2574971,1441126,68600,832734,ERX837657,PRJEB8905,ERS686967,SAMEA3310601,HiSeq 2500,DOI: 10.22203/ecm.v031a10,26853623
ERR793023,ERP009948,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell,147,7,13433486,13228945,323280,6272412,6248930,534,3465,605792,26275,315596,3475259,1498600,79138,952408,ERX837649,PRJEB8905,ERS686959,SAMEA3310593,HiSeq 2500,DOI: 10.22203/ecm.v031a10,26853623
SRR7439004,SRP151370,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell_derived,41,7,19584041,17140181,660940,12612998,12577905,768,28920,804278,325150,277272,1420185,271388,65731,1334259,SRX4309732,PRJNA478026,SRS3464514,SAMN09489842,GEO,DOI: 10.1038/s41467-019-10831-8,31350386
SRR7439005,SRP151370,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell_derived,41,7,13280832,11552978,556212,7662942,7635590,697,23038,519936,290962,247248,1462823,233261,52727,1060041,SRX4309733,PRJNA478026,SRS3464515,SAMN09489840,GEO,DOI: 10.1038/s41467-019-10831-8,31350386
SRR7439006,SRP151370,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell_derived,41,7,15151349,12581247,599259,8622338,8586737,751,20780,568789,226838,251773,1478852,216418,64523,1130936,SRX4309734,PRJNA478026,SRS3464516,SAMN09489839,GEO,DOI: 10.1038/s41467-019-10831-8,31350386
SRR7439007,SRP151370,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell_derived,41,7,13502725,12050125,602889,8318954,8289336,753,21568,566919,194323,253155,1369758,221110,63240,1041098,SRX4309735,PRJNA478026,SRS3464519,SAMN09489838,GEO,DOI: 10.1038/s41467-019-10831-8,31350386
DRR041389,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Stem,No,Mesenchymal_stem_cell_derived_adipose_tissue,159,7,1434030,909019,63117,280284,276889,444,661,57218,4067,32174,386323,35678,6885,105729,DRX037023,PRJDB2675,DRS008239,SAMD00005332,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041552,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Stem,No,Mesenchymal_stem_cell_derived_adipose_tissue,159,7,334026,250619,33070,62065,61326,249,323,31556,1119,6180,109154,11491,3363,25368,DRX037186,PRJDB2675,DRS008252,SAMD00004820,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041617,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Stem,No,Mesenchymal_stem_cell_derived_adipose_tissue,159,7,3524755,3356108,106481,1114937,1112698,496,2982,589873,3103,68509,1347856,63037,10710,155101,DRX037251,PRJDB2675,DRS008238,SAMD00005975,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041360,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Stem,No,Mesenchymal_stem_cell_derived_amnion,159,7,2650231,2367033,90913,1761319,1758102,531,1765,113339,9797,55177,268244,47533,12368,97491,DRX036994,PRJDB2675,DRS008241,SAMD00004680,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041411,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Stem,No,Mesenchymal_stem_cell_derived_amnion,159,7,1485304,1230964,67768,839608,836419,477,1308,72764,6816,30875,166765,31635,7682,73511,DRX037045,PRJDB2675,DRS008242,SAMD00005766,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041382,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Stem,No,Mesenchymal_stem_cell_derived_bone_marrow,159,7,1647923,1009862,71917,323416,320104,442,1017,53852,6108,37580,419201,40568,8585,119535,DRX037016,PRJDB2675,DRS008243,SAMD00004842,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041526,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Stem,No,Mesenchymal_stem_cell_derived_bone_marrow,159,7,1820636,1558937,98895,445801,442484,462,1969,84844,7727,51770,718452,54637,12349,181388,DRX037160,PRJDB2675,DRS008245,SAMD00005083,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041591,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Stem,No,Mesenchymal_stem_cell_derived_bone_marrow,159,7,541126,448083,48160,137931,137078,270,682,30512,1209,12100,208267,13299,4898,39185,DRX037225,PRJDB2675,DRS008246,SAMD00005449,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
SRR851712,SRP022772,Illumina Genome Analyzer II,RNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell_derived_bone_marrow,44,7,19065732,18865760,567303,185364,182604,224,1337,116686,245,463152,225893,67445,38398,17767240,SRX278449,PRJNA203222,SRS421342,SAMN02144639,GEO,DOI: 10.1093/nar/gkt666,23963696
SRR851714,SRP022772,Illumina Genome Analyzer II,RNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell_derived_bone_marrow,44,7,36637687,32638576,504805,28976650,28958775,886,14858,731043,12208,338266,1615255,257825,131793,560678,SRX278451,PRJNA203222,SRS421345,SAMN02144641,GEO,DOI: 10.1093/nar/gkt666,23963696
SRR851715,SRP022772,Illumina Genome Analyzer II,RNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell_derived_bone_marrow,44,7,33099593,32030551,700285,28203375,28168046,925,9299,779492,20305,239418,1534050,291529,140382,812701,SRX278452,PRJNA203222,SRS421344,SAMN02144642,GEO,DOI: 10.1093/nar/gkt666,23963696
DRR041403,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Stem,No,Mesenchymal_stem_cell_derived_liver,159,7,2428128,2097893,92170,821049,818971,525,895,80555,5640,86220,898021,59385,11686,134442,DRX037037,PRJDB2675,DRS008247,SAMD00005577,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041573,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Stem,No,Mesenchymal_stem_cell_derived_liver,159,7,679384,545956,61877,197863,196839,359,409,59778,2841,25570,172292,23905,8707,54591,DRX037207,PRJDB2675,DRS008253,SAMD00005427,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041440,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Stem,No,Mesenchymal_stem_cell_derived_spinal_cord,159,7,554626,429649,38535,123958,123211,304,593,24258,1702,22911,174218,19553,4789,57667,DRX037074,PRJDB2675,DRS008236,SAMD00004889,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041426,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Stem,No,Mesenchymal_stem_cell_derived_umbilical_cord,159,7,4307667,3924851,142390,1611249,1607616,594,2278,141605,7241,173828,1637022,118553,23727,209348,DRX037060,PRJDB2675,DRS008249,SAMD00005491,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041446,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Stem,No,Mesenchymal_stem_cell_derived_umbilical_cord,159,7,1643535,1452383,71993,446690,445392,467,747,48915,1826,61282,751284,44969,8257,88413,DRX037080,PRJDB2675,DRS008250,SAMD00004932,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041460,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Stem,No,Mesenchymal_stem_cell_derived_umbilical_cord,159,7,3424385,2818416,216920,1483692,1479768,518,1781,222100,2747,109166,646933,98149,72732,181116,DRX037094,PRJDB2675,DRS008237,SAMD00005913,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041486,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Stem,No,Mesenchymal_stem_cell_derived_umbilical_cord,159,7,1707919,1584308,88549,885645,883853,445,1307,139932,6353,52729,328635,48868,13192,107647,DRX037120,PRJDB2675,DRS008257,SAMD00005087,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041498,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Stem,No,Mesenchymal_stem_cell_derived_umbilical_cord,159,7,1950129,1663149,86447,978610,976798,459,919,139551,8509,56978,315594,51137,11150,100701,DRX037132,PRJDB2675,DRS008258,SAMD00004807,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041545,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Stem,No,Mesenchymal_stem_cell_derived_umbilical_cord,159,7,1687035,1566747,79040,317648,314855,441,1132,384162,4277,30316,659924,32562,8539,128187,DRX037179,PRJDB2675,DRS008251,SAMD00005444,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
SRR851713,SRP022772,Illumina Genome Analyzer II,RNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell_derived_umbilical_cord,44,7,17857265,17754975,406810,160375,157551,232,1961,121512,533,8364657,271349,105748,73179,8655661,SRX278450,PRJNA203222,SRS421343,SAMN02144640,GEO,DOI: 10.1093/nar/gkt666,23963696
SRR7811939,SRP160510,Illumina HiSeq 4000,ncRNA-Seq,size fractionation,Stem,No,Mesoderm_precursor_derived,137,7,31311403,21648163,922548,8714987,8683774,1167,29825,1478492,36007,248940,8005747,1064322,218636,1851207,SRX4663518,PRJNA490042,SRS3758729,SAMN10023880,GEO,DOI: 10.1080/15476286.2020.1733800,32150510
SRR7811940,SRP160510,Illumina HiSeq 4000,ncRNA-Seq,size fractionation,Stem,No,Mesoderm_precursor_derived,137,7,29602434,24011773,1395337,9377586,9338113,1119,70820,1950736,50544,421729,7375394,1421891,523078,2819995,SRX4663519,PRJNA490042,SRS3758730,SAMN10023913,GEO,DOI: 10.1080/15476286.2020.1733800,32150510
SRR6372852,SRP126655,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Stem,No,Mesoderm_progenitor_derived,105,7,14792645,8865320,667045,1943103,1914707,680,8279,634520,122237,847652,2554996,1163028,96918,1494587,SRX3467889,PRJNA422248,SRS2755604,SAMN08168957,GEO,DOI: 10.1038/s41598-018-26156-3,29795287
SRR6372853,SRP126655,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Stem,No,Mesoderm_progenitor_derived,105,7,8716193,6460577,632587,2457110,2444398,789,3626,230915,59695,520374,1651277,794275,111675,631630,SRX3467890,PRJNA422248,SRS2755613,SAMN08168956,GEO,DOI: 10.1038/s41598-018-26156-3,29795287
SRR6372854,SRP126655,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Stem,No,Mesoderm_progenitor_derived,105,7,9897513,7045933,480758,3172851,3149528,906,3819,236653,134341,361356,1790220,587362,62791,696540,SRX3467891,PRJNA422248,SRS2755606,SAMN08168955,GEO,DOI: 10.1038/s41598-018-26156-3,29795287
SRR5833897,SRP112629,Illumina HiSeq 2000,ncRNA-Seq,size fractionation,Stem,No,Neural_progenitor_cell_derived,118,7,29286721,22780116,4265285,1994495,1865595,652,9532,826906,19778,2256170,10870568,2164210,581934,4056523,SRX3010784,PRJNA394766,SRS2360450,SAMN07359197,GEO,DOI: 10.7554/eLife.50561,32459171
SRR5833898,SRP112629,Illumina HiSeq 2000,ncRNA-Seq,size fractionation,Stem,No,Neural_progenitor_cell_derived,118,7,24050388,18150260,3251337,1051317,950901,554,4374,605383,27632,922367,10135688,1491232,491679,3420588,SRX3010785,PRJNA394766,SRS2360451,SAMN07359196,GEO,DOI: 10.7554/eLife.50561,32459171
SRR5833899,SRP112629,Illumina HiSeq 2000,ncRNA-Seq,size fractionation,Stem,No,Neural_progenitor_cell_derived,118,7,29395994,23495782,4108164,2988358,2857259,671,11822,1013623,105183,2249530,9454760,2697817,532747,4441942,SRX3010786,PRJNA394766,SRS2360452,SAMN07359231,GEO,DOI: 10.7554/eLife.50561,32459171
SRR5833900,SRP112629,Illumina HiSeq 2000,ncRNA-Seq,size fractionation,Stem,No,Neural_progenitor_cell_derived,118,7,24200232,18981844,3380167,1722497,1617059,613,6462,754592,38265,1320745,9478782,1716870,422919,3520712,SRX3010787,PRJNA394766,SRS2360453,SAMN07359203,GEO,DOI: 10.7554/eLife.50561,32459171
SRR7815407,SRP161180,NextSeq 500,miRNA-Seq,size fractionation,Stem,No,Neural_progenitor_cell_derived,85,7,25674510,22463028,1038684,4179296,4162749,907,41464,1481365,97404,5309760,4191151,2650008,561001,3951579,SRX4666904,PRJNA490191,SRS3761765,SAMN10027031,GEO,DOI: 10.7554/eLife.50561,32459171
SRR7815408,SRP161180,NextSeq 500,miRNA-Seq,size fractionation,Stem,No,Neural_progenitor_cell_derived,85,7,28808440,25656397,1129908,3773445,3749786,899,47752,2021533,138764,6684339,4447291,3679498,699670,4164105,SRX4666905,PRJNA490191,SRS3761763,SAMN10027030,GEO,DOI: 10.7554/eLife.50561,32459171
SRR7815409,SRP161180,NextSeq 500,miRNA-Seq,size fractionation,Stem,No,Neural_progenitor_cell_derived,85,7,24388415,19850225,1946739,2539971,2510774,798,26337,932171,52709,3404177,7243534,2022611,605195,3023520,SRX4666906,PRJNA490191,SRS3761764,SAMN10027029,GEO,DOI: 10.7554/eLife.50561,32459171
SRR7815410,SRP161180,NextSeq 500,miRNA-Seq,size fractionation,Stem,No,Neural_progenitor_cell_derived,85,7,30048601,23207427,1090156,3488729,3462442,870,46265,1455403,102157,6463328,4049316,3546154,559410,3496665,SRX4666907,PRJNA490191,SRS3761766,SAMN10027028,GEO,DOI: 10.7554/eLife.50561,32459171
SRR7815411,SRP161180,NextSeq 500,miRNA-Seq,size fractionation,Stem,No,Neural_progenitor_cell_derived,85,7,29534019,26145683,1083804,4443461,4428435,918,45746,1699101,80851,6802923,4620218,3386492,697775,4369116,SRX4666908,PRJNA490191,SRS3761767,SAMN10027027,GEO,DOI: 10.7554/eLife.50561,32459171
SRR7815412,SRP161180,NextSeq 500,miRNA-Seq,size fractionation,Stem,No,Neural_progenitor_cell_derived,85,7,26919600,22751353,1111540,2730987,2711538,843,37219,1369213,76358,5479910,5368495,3253691,528297,3907183,SRX4666909,PRJNA490191,SRS3761768,SAMN10027026,GEO,DOI: 10.7554/eLife.50561,32459171
DRR041609,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Stem,No,Neural_stem_cell,159,7,748399,708006,83105,274318,273498,384,536,151440,1577,5005,171626,44799,12492,46213,DRX037243,PRJDB2675,DRS008266,SAMD00005458,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
SRR3129047,SRP068960,Illumina HiSeq 4000,miRNA-Seq,RANDOM,Stem,No,Neuroepithelial_stem_cell,1,7,15551561,15551561,357405,2928839,2882315,351,12316,690543,22,180654,6356101,698894,1045616,3638576,SRX1549327,PRJNA310027,SRS1266118,SAMN04445731,KUNMING UNIVERSITY OF SCIENCE AND TECHNOLOGY,-,-
SRR5479160,SRP105169,Illumina HiSeq 2500,ncRNA-Seq,size fractionation,Stem,No,Neuronal_stem_cell,80,7,17802959,15751067,907776,6653194,6631057,901,25950,798964,31415,546529,3820620,1395194,206928,2272273,SRX2762993,PRJNA384140,SRS2147767,SAMN06829078,GEO,-,-
SRR5479161,SRP105169,Illumina HiSeq 2500,ncRNA-Seq,size fractionation,Stem,No,Neuronal_stem_cell,80,7,20365386,16084708,1039494,8053246,8023830,978,35772,777092,47464,468903,3217553,993563,229205,2261910,SRX2762994,PRJNA384140,SRS2147769,SAMN06829077,GEO,-,-
SRR5479162,SRP105169,Illumina HiSeq 2500,ncRNA-Seq,size fractionation,Stem,No,Neuronal_stem_cell,80,7,12016663,9153737,637949,3959288,3943656,836,21188,445086,18575,239169,2587325,513752,128939,1240415,SRX2762995,PRJNA384140,SRS2147768,SAMN06829076,GEO,-,-
SRR5479163,SRP105169,Illumina HiSeq 2500,ncRNA-Seq,size fractionation,Stem,No,Neuronal_stem_cell,80,7,15637463,13719693,1142625,6371694,6341538,941,7962,567369,15791,435423,2111551,1672726,348589,2188588,SRX2762996,PRJNA384140,SRS2147770,SAMN06829075,GEO,-,-
SRR5479164,SRP105169,Illumina HiSeq 2500,ncRNA-Seq,size fractionation,Stem,No,Neuronal_stem_cell,80,7,5797943,4666349,332275,2349369,2339580,736,3754,178380,7147,71458,1091646,201742,54379,708474,SRX2762997,PRJNA384140,SRS2147771,SAMN06829074,GEO,-,-
SRR5479165,SRP105169,Illumina HiSeq 2500,ncRNA-Seq,size fractionation,Stem,No,Neuronal_stem_cell,80,7,29842333,22525487,1298825,11168896,11113893,1049,18153,922974,58304,432818,5437665,992991,290931,3202755,SRX2762998,PRJNA384140,SRS2147772,SAMN06829073,GEO,-,-
DRR041355,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fat,No,Preadipocyte,159,47,1478056,1156543,86199,356732,355142,371,1219,7116,1105,228918,366522,60120,8134,126677,DRX036989,PRJDB2675,DRS007934,SAMD00005354,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041447,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fat,No,Preadipocyte,159,47,1807275,1620287,69718,1172002,1169635,439,809,75857,2635,58086,201236,29295,8614,71753,DRX037081,PRJDB2675,DRS008301,SAMD00004851,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041467,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fat,No,Preadipocyte,159,47,2822419,2386151,102587,1185361,1181094,542,3483,150510,12882,64528,740208,65105,16221,147853,DRX037101,PRJDB2675,DRS008305,SAMD00005889,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041473,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fat,No,Preadipocyte,159,47,2659537,2330194,90157,1665472,1662934,476,1419,133278,5845,91272,276919,47199,9267,99523,DRX037107,PRJDB2675,DRS008300,SAMD00005471,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041487,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fat,No,Preadipocyte,159,47,1577400,1471200,87722,903824,898341,526,3646,130854,6188,47829,200200,40201,14345,124113,DRX037121,PRJDB2675,DRS008308,SAMD00005228,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041493,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fat,No,Preadipocyte,159,47,2567091,2448607,95480,1781659,1779503,502,1349,108367,4248,83204,296559,45310,12651,115260,DRX037127,PRJDB2675,DRS008302,SAMD00005229,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041511,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fat,No,Preadipocyte,159,47,1702268,1445513,115626,786551,779979,525,3402,179653,7487,39782,225444,42230,19937,141027,DRX037145,PRJDB2675,DRS008306,SAMD00004847,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041517,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fat,No,Preadipocyte,159,47,2196446,1967621,67891,1546300,1544320,461,830,49840,4457,76926,184866,35441,6295,62666,DRX037151,PRJDB2675,DRS008303,SAMD00005026,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041527,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fat,No,Preadipocyte,159,47,1643496,1397313,143418,677335,673280,485,2065,206880,3989,38417,202163,35868,110699,119897,DRX037161,PRJDB2675,DRS008309,SAMD00005360,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041536,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fat,No,Preadipocyte,159,47,2681089,2511383,79976,1552025,1550414,475,1152,605737,6896,42763,165071,35711,5696,96332,DRX037170,PRJDB2675,DRS008304,SAMD00005735,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041554,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fat,No,Preadipocyte,159,47,2096707,1898122,71288,1065863,1062745,470,3382,578714,5408,18290,119822,22660,7284,76699,DRX037188,PRJDB2675,DRS008307,SAMD00005562,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041575,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fat,No,Preadipocyte,159,47,2719091,2492791,105143,1149803,1144971,517,4553,912475,10669,33126,168309,37424,13941,162491,DRX037209,PRJDB2675,DRS008310,SAMD00004752,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
SRR1044598,SRP033566,Illumina Genome Analyzer IIx,RNA-Seq,size fractionation,RBC,No,Red_blood_cell,1,49,1290214,1262255,16514,1235543,1125449,146,7128,656,19,70,1284,7384,35,10136,SRX388389,PRJNA230811,SRS512276,SAMN02437714,GEO,DOI: 10.1073/pnas.1401724111,25012294
SRR5755825,SRP110505,Illumina HiSeq 2000,miRNA-Seq,size fractionation,RBC,No,Red_blood_cell,158,49,3204336,1563144,22192,973090,972505,255,529,3312,1,257,3720,30023,419,551793,SRX2956005,PRJNA391912,SRS2313208,SAMN07277879,GEO,DOI: 10.1093/nar/gkx706,28934507
SRR5755860,SRP110505,Illumina HiSeq 2000,miRNA-Seq,size fractionation,RBC,No,Red_blood_cell,158,49,10300082,10159150,644230,161921,105151,147,105,1008,1,1026,4667,35307,1191,9953924,SRX2956040,PRJNA391912,SRS2313243,SAMN07277695,GEO,DOI: 10.1093/nar/gkx706,28934507
SRR5755895,SRP110505,Illumina HiSeq 2000,miRNA-Seq,size fractionation,RBC,No,Red_blood_cell,158,49,3554511,2644478,23836,79800,78435,127,85,1174,2,132,806,5583,51,2556845,SRX2956075,PRJNA391912,SRS2313278,SAMN07277712,GEO,DOI: 10.1093/nar/gkx706,28934507
SRR5755902,SRP110505,Illumina HiSeq 2000,miRNA-Seq,size fractionation,RBC,No,Red_blood_cell,158,49,3646607,2899171,23504,173707,172730,173,251,1556,0,135,2443,10025,83,2710971,SRX2956082,PRJNA391912,SRS2313285,SAMN07277864,GEO,DOI: 10.1093/nar/gkx706,28934507
SRR5755909,SRP110505,Illumina HiSeq 2000,miRNA-Seq,size fractionation,RBC,No,Red_blood_cell,158,49,3351764,2755627,21637,214714,213770,174,103,876,0,173,1848,10068,76,2527769,SRX2956089,PRJNA391912,SRS2313292,SAMN07277856,GEO,DOI: 10.1093/nar/gkx706,28934507
SRR5755916,SRP110505,Illumina HiSeq 2000,miRNA-Seq,size fractionation,RBC,No,Red_blood_cell,158,49,1933432,1543721,16680,189166,187678,172,280,654,0,571,2050,14087,234,1336679,SRX2956096,PRJNA391912,SRS2313299,SAMN07277390,GEO,DOI: 10.1093/nar/gkx706,28934507
SRR5755923,SRP110505,Illumina HiSeq 2000,miRNA-Seq,size fractionation,RBC,No,Red_blood_cell,158,49,1731866,1713796,11344,103714,102561,132,89,282,1,602,1215,6611,205,1601077,SRX2956103,PRJNA391912,SRS2313306,SAMN07277516,GEO,DOI: 10.1093/nar/gkx706,28934507
SRR5755930,SRP110505,Illumina HiSeq 2000,miRNA-Seq,size fractionation,RBC,No,Red_blood_cell,158,49,3470944,3421165,25474,328796,325951,193,250,1049,0,1174,5926,27379,395,3056196,SRX2956110,PRJNA391912,SRS2313313,SAMN07277509,GEO,DOI: 10.1093/nar/gkx706,28934507
SRR5755937,SRP110505,Illumina HiSeq 2000,miRNA-Seq,size fractionation,RBC,No,Red_blood_cell,158,49,2600893,2408905,16326,130428,129257,142,116,946,1,970,1810,8231,322,2266081,SRX2956117,PRJNA391912,SRS2313320,SAMN07277502,GEO,DOI: 10.1093/nar/gkx706,28934507
SRR5755944,SRP110505,Illumina HiSeq 2000,miRNA-Seq,size fractionation,RBC,No,Red_blood_cell,158,49,1490589,1201116,11198,131781,131518,147,123,511,0,148,1923,7723,65,1058842,SRX2956124,PRJNA391912,SRS2313327,SAMN07277525,GEO,DOI: 10.1093/nar/gkx706,28934507
SRR5755951,SRP110505,Illumina HiSeq 2000,miRNA-Seq,size fractionation,RBC,No,Red_blood_cell,158,49,1721543,1468154,12731,129694,129379,140,65,408,0,132,3093,10536,53,1324173,SRX2956131,PRJNA391912,SRS2313334,SAMN07277518,GEO,DOI: 10.1093/nar/gkx706,28934507
